bus_no,now_stop_name,now_stop_lat,now_stop_long,next_stop_name,next_stop_lat,next_stop_long,distance,weather,time,date,day
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-13,Wednesday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,4,2024-03-13,Wednesday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-13,Wednesday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,4,2024-03-13,Wednesday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-13,Wednesday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-13,Wednesday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-14,Thursday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-14,Thursday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,6,2024-03-14,Thursday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-03-14,Thursday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-14,Thursday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-14,Thursday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,5,2024-03-15,Friday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-15,Friday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-15,Friday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,4,2024-03-15,Friday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-15,Friday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-15,Friday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-18,Monday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-18,Monday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-18,Monday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-03-18,Monday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-18,Monday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-18,Monday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-19,Tuesday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,4,2024-03-19,Tuesday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-19,Tuesday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-03-19,Tuesday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-19,Tuesday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-19,Tuesday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-20,Wednesday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-20,Wednesday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-20,Wednesday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,4,2024-03-20,Wednesday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-20,Wednesday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-20,Wednesday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-21,Thursday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-21,Thursday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-21,Thursday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,4,2024-03-21,Thursday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-21,Thursday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-21,Thursday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-22,Friday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-22,Friday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-22,Friday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-03-22,Friday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-22,Friday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-22,Friday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,5,2024-03-25,Monday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-25,Monday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-25,Monday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-03-25,Monday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,12,2024-03-25,Monday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-25,Monday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-26,Tuesday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-26,Tuesday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-26,Tuesday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,4,2024-03-26,Tuesday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-26,Tuesday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-26,Tuesday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-27,Wednesday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,4,2024-03-27,Wednesday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-27,Wednesday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-03-27,Wednesday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-27,Wednesday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-27,Wednesday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-03-28,Thursday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-28,Thursday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-28,Thursday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-03-28,Thursday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-28,Thursday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-28,Thursday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,5,2024-03-29,Friday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-03-29,Friday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-03-29,Friday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-03-29,Friday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-03-29,Friday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-03-29,Friday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-04-01,Monday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,4,2024-04-01,Monday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-01,Monday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-04-01,Monday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-04-01,Monday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,14,2024-04-01,Monday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-04-02,Tuesday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-04-02,Tuesday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-02,Tuesday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-04-02,Tuesday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-04-02,Tuesday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-04-02,Tuesday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-04-03,Wednesday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-04-03,Wednesday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-03,Wednesday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-04-03,Wednesday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,12,2024-04-03,Wednesday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-04-03,Wednesday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-04-04,Thursday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-04-04,Thursday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-04,Thursday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-04-04,Thursday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-04-04,Thursday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,14,2024-04-04,Thursday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-04-05,Friday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-04-05,Friday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-05,Friday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-04-05,Friday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-04-05,Friday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-04-05,Friday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-04-08,Monday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-04-08,Monday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-08,Monday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-04-08,Monday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,12,2024-04-08,Monday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-04-08,Monday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-04-09,Tuesday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-04-09,Tuesday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-09,Tuesday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-04-09,Tuesday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-04-09,Tuesday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,14,2024-04-09,Tuesday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-04-11,Thursday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-04-11,Thursday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-11,Thursday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-04-11,Thursday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-04-11,Thursday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,13,2024-04-11,Thursday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,4,2024-04-12,Friday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-04-12,Friday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-12,Friday
6,경성큰마을 삼거리,36.346172,127.378942,갈마삼거리 육교,36.351349,127.371854,1.6,0,3,2024-04-12,Friday
6,갈마삼거리 육교,36.351349,127.371854,유성온천역 5번출구 맥도날드,36.354189,127.340262,1.3,0,11,2024-04-12,Friday
6,유성온천역 5번출구 맥도날드,36.354189,127.340262,현충원역,36.359471,127.320104,3.9,0,15,2024-04-12,Friday
6,대전시청 버스승강장,36.351222,127.385137,탄방중학교 버스승강장,36.350387,127.395124,1,0,5,2024-04-15,Monday
6,탄방중학교 버스승강장,36.350387,127.395124,한양공작아파트 버스승강장,36.346771,127.393179,0.6,0,3,2024-04-15,Monday
6,한양공작아파트 버스승강장,36.346771,127.393179,경성큰마을 삼거리,36.346172,127.378942,1,0,5,2024-04-15,Monday
